submission_id,question,response1,startDate,comment,experiment_id,group,question1,optionRight,response4,id,question_right_part,question4,option4,expected,correct_statement,option2,option3,option1,endTime,optionLeft,question_left_part,age,response,comments,response3,education,QUD,languages,prolific_id,RT,gender,trial_number,startTime,picture,cost,option7,question3,timeSpent,option5,question2,response2,option6,trial_name
1519,,61,Thu Jan 28 2021 00:27:25 GMT+0000 (Greenwich Mean Time),NA,54,group1,bg,certain,39,if2_u-Ll,NA,none,NA,,NA,NA,NA,NA,1611795578284,impossible,NA,22,61|0|0|39,,0,Graduated High School,Task 1: Please indicate how likely you think the shown events will occur.,English,601069b90fe88f3876057401,25291,male,4,1611793645871,stimuli/img/group1/if2_u-Ll.png,NA,NA,g,32.20688333333333,NA,b,0,NA,multiple_slider1
1519,,the green block falls if the blue block falls,Thu Jan 28 2021 00:27:25 GMT+0000 (Greenwich Mean Time),NA,54,group1,,,1,if2_u-Ll,NA,,NA,,NA,NA,NA,NA,1611795578284,,NA,22,the green block falls if the blue block falls|,,5,Graduated High School,Task 2: Please describe to a critical friend as adequately as possible <br/>what happens with the blue and the green block in the picture.,English,601069b90fe88f3876057401,15175,male,5,1611793645871,stimuli/img/group1/if2_u-Ll.png,5,NA,,32.20688333333333,NA,,,NA,fridge_view1
1519,,NA,Thu Jan 28 2021 00:27:25 GMT+0000 (Greenwich Mean Time),NA,54,NA,NA,NA,NA,blue,.,NA,grey,blue,NA,blue,green,black,1611795578284,NA,The block is ,22,blue,,NA,Graduated High School,What's the color of the block on the picture?,English,601069b90fe88f3876057401,3823,male,4,1611793645871,stimuli/img/color_vision/blue.png,NA,yellow,NA,32.20688333333333,purple,NA,NA,red,color-vision0
1519,,47,Thu Jan 28 2021 00:27:25 GMT+0000 (Greenwich Mean Time),NA,54,group2,bg,certain,3,independent_uh,NA,none,NA,,NA,NA,NA,NA,1611795578284,impossible,NA,22,47|47|2|3,,2,Graduated High School,Task 1: Please indicate how likely you think the shown events will occur.,English,601069b90fe88f3876057401,26720,male,6,1611793645871,stimuli/img/group2/independent_uh.png,NA,NA,g,32.20688333333333,NA,b,47,NA,multiple_slider2
1519,,the blue block falls,Thu Jan 28 2021 00:27:25 GMT+0000 (Greenwich Mean Time),NA,54,group2,,,1,independent_uh,NA,,NA,,NA,NA,NA,NA,1611795578284,,NA,22,the blue block falls|,,2,Graduated High School,Task 2: Please describe to a critical friend as adequately as possible <br/>what happens with the blue and the green block in the picture.,English,601069b90fe88f3876057401,69594,male,7,1611793645871,stimuli/img/group2/independent_uh.png,2,NA,,32.20688333333333,NA,,,NA,fridge_view2
1519,,52,Thu Jan 28 2021 00:27:25 GMT+0000 (Greenwich Mean Time),NA,54,group1,bg,certain,48,if2_ll,NA,none,NA,,NA,NA,NA,NA,1611795578284,impossible,NA,22,52|0|0|48,,0,Graduated High School,Task 1: Please indicate how likely you think the shown events will occur.,English,601069b90fe88f3876057401,43967,male,8,1611793645871,stimuli/img/group1/if2_ll.png,NA,NA,g,32.20688333333333,NA,b,0,NA,multiple_slider3
1519,,the green block falls if the blue block falls,Thu Jan 28 2021 00:27:25 GMT+0000 (Greenwich Mean Time),NA,54,group1,,,1,if2_ll,NA,,NA,,NA,NA,NA,NA,1611795578284,,NA,22,the green block falls if the blue block falls|,,5,Graduated High School,Task 2: Please describe to a critical friend as adequately as possible <br/>what happens with the blue and the green block in the picture.,English,601069b90fe88f3876057401,10383,male,9,1611793645871,stimuli/img/group1/if2_ll.png,5,NA,,32.20688333333333,NA,,,NA,fridge_view3
1519,,NA,Thu Jan 28 2021 00:27:25 GMT+0000 (Greenwich Mean Time),NA,54,NA,NA,NA,NA,green-blue,.,NA,grey,green,NA,blue,green,black,1611795578284,NA,The upper block is ,22,green,,NA,Graduated High School,What's the color of the <b>upper</b> block on the picture?,English,601069b90fe88f3876057401,3754,male,5,1611793645871,stimuli/img/color_vision/green_blue.png,NA,yellow,NA,32.20688333333333,purple,NA,NA,red,color-vision1
1519,,91,Thu Jan 28 2021 00:27:25 GMT+0000 (Greenwich Mean Time),NA,54,group2,bg,certain,0,independent_hh,NA,none,NA,,NA,NA,NA,NA,1611795578284,impossible,NA,22,91|9|0|0,,0,Graduated High School,Task 1: Please indicate how likely you think the shown events will occur.,English,601069b90fe88f3876057401,31135,male,10,1611793645871,stimuli/img/group2/independent_hh.png,NA,NA,g,32.20688333333333,NA,b,9,NA,multiple_slider4
1519,,the blue block falls,Thu Jan 28 2021 00:27:25 GMT+0000 (Greenwich Mean Time),NA,54,group2,,,1,independent_hh,NA,,NA,,NA,NA,NA,NA,1611795578284,,NA,22,the blue block falls|,,2,Graduated High School,Task 2: Please describe to a critical friend as adequately as possible <br/>what happens with the blue and the green block in the picture.,English,601069b90fe88f3876057401,24558,male,11,1611793645871,stimuli/img/group2/independent_hh.png,2,NA,,32.20688333333333,NA,,,NA,fridge_view4
1519,,49,Thu Jan 28 2021 00:27:25 GMT+0000 (Greenwich Mean Time),NA,54,group1,bg,certain,46,if1_u-Lh,NA,none,NA,,NA,NA,NA,NA,1611795578284,impossible,NA,22,49|5|0|46,,0,Graduated High School,Task 1: Please indicate how likely you think the shown events will occur.,English,601069b90fe88f3876057401,24851,male,12,1611793645871,stimuli/img/group1/if1_u-Lh.png,NA,NA,g,32.20688333333333,NA,b,5,NA,multiple_slider5
1519,,the green block falls if the blue block falls,Thu Jan 28 2021 00:27:25 GMT+0000 (Greenwich Mean Time),NA,54,group1,,,1,if1_u-Lh,NA,,NA,,NA,NA,NA,NA,1611795578284,,NA,22,the green block falls if the blue block falls|,,5,Graduated High School,Task 2: Please describe to a critical friend as adequately as possible <br/>what happens with the blue and the green block in the picture.,English,601069b90fe88f3876057401,13499,male,13,1611793645871,stimuli/img/group1/if1_u-Lh.png,5,NA,,32.20688333333333,NA,,,NA,fridge_view5
1519,,NA,Thu Jan 28 2021 00:27:25 GMT+0000 (Greenwich Mean Time),NA,54,NA,NA,NA,NA,blue-green,.,NA,grey,blue,NA,blue,green,black,1611795578284,NA,The upper block is ,22,blue,,NA,Graduated High School,What's the color of the <b>upper</b> block on the picture?,English,601069b90fe88f3876057401,3182,male,6,1611793645871,stimuli/img/color_vision/blue_green.png,NA,yellow,NA,32.20688333333333,purple,NA,NA,red,color-vision2
1519,,50,Thu Jan 28 2021 00:27:25 GMT+0000 (Greenwich Mean Time),NA,54,group2,bg,certain,0,independent_hl,NA,none,NA,,NA,NA,NA,NA,1611795578284,impossible,NA,22,50|0|50|0,,50,Graduated High School,Task 1: Please indicate how likely you think the shown events will occur.,English,601069b90fe88f3876057401,21807,male,14,1611793645871,stimuli/img/group2/independent_hl.png,NA,NA,g,32.20688333333333,NA,b,0,NA,multiple_slider6
1519,,the green block falls,Thu Jan 28 2021 00:27:25 GMT+0000 (Greenwich Mean Time),NA,54,group2,,,1,independent_hl,NA,,NA,,NA,NA,NA,NA,1611795578284,,NA,22,the green block falls|,,2,Graduated High School,Task 2: Please describe to a critical friend as adequately as possible <br/>what happens with the blue and the green block in the picture.,English,601069b90fe88f3876057401,6638,male,15,1611793645871,stimuli/img/group2/independent_hl.png,2,NA,,32.20688333333333,NA,,,NA,fridge_view6
1519,,0,Thu Jan 28 2021 00:27:25 GMT+0000 (Greenwich Mean Time),NA,54,group2,bg,certain,100,if1_lh,NA,none,NA,,NA,NA,NA,NA,1611795578284,impossible,NA,22,0|0|0|100,,0,Graduated High School,Task 1: Please indicate how likely you think the shown events will occur.,English,601069b90fe88f3876057401,18855,male,16,1611793645871,stimuli/img/group2/if1_lh.png,NA,NA,g,32.20688333333333,NA,b,0,NA,multiple_slider7
1519,,neither block falls,Thu Jan 28 2021 00:27:25 GMT+0000 (Greenwich Mean Time),NA,54,group2,,,1,if1_lh,NA,,NA,,NA,NA,NA,NA,1611795578284,,NA,22,neither block falls|,,2,Graduated High School,Task 2: Please describe to a critical friend as adequately as possible <br/>what happens with the blue and the green block in the picture.,English,601069b90fe88f3876057401,6279,male,17,1611793645871,stimuli/img/group2/if1_lh.png,2,NA,,32.20688333333333,NA,,,NA,fridge_view7
1519,,NA,Thu Jan 28 2021 00:27:25 GMT+0000 (Greenwich Mean Time),NA,54,NA,NA,NA,NA,red-yellow,.,NA,grey,red,NA,blue,green,black,1611795578284,NA,The upper block is ,22,red,,NA,Graduated High School,What's the color of the <b>upper</b> block on the picture?,English,601069b90fe88f3876057401,3431,male,7,1611793645871,stimuli/img/color_vision/red_yellow.png,NA,yellow,NA,32.20688333333333,purple,NA,NA,red,color-vision3
1519,,98,Thu Jan 28 2021 00:27:25 GMT+0000 (Greenwich Mean Time),NA,54,group2,bg,certain,2,if2_ul,NA,none,NA,,NA,NA,NA,NA,1611795578284,impossible,NA,22,98|0|0|2,,0,Graduated High School,Task 1: Please indicate how likely you think the shown events will occur.,English,601069b90fe88f3876057401,30872,male,18,1611793645871,stimuli/img/group2/if2_ul.png,NA,NA,g,32.20688333333333,NA,b,0,NA,multiple_slider8
1519,,both blocks fall,Thu Jan 28 2021 00:27:25 GMT+0000 (Greenwich Mean Time),NA,54,group2,,,1,if2_ul,NA,,NA,,NA,NA,NA,NA,1611795578284,,NA,22,both blocks fall|,,2,Graduated High School,Task 2: Please describe to a critical friend as adequately as possible <br/>what happens with the blue and the green block in the picture.,English,601069b90fe88f3876057401,7718,male,19,1611793645871,stimuli/img/group2/if2_ul.png,2,NA,,32.20688333333333,NA,,,NA,fridge_view8
1519,,25,Thu Jan 28 2021 00:27:25 GMT+0000 (Greenwich Mean Time),NA,54,group1,bg,certain,25,independent_ul,NA,none,NA,,NA,NA,NA,NA,1611795578284,impossible,NA,22,25|25|25|25,,25,Graduated High School,Task 1: Please indicate how likely you think the shown events will occur.,English,601069b90fe88f3876057401,23318,male,20,1611793645871,stimuli/img/group1/independent_ul.png,NA,NA,g,32.20688333333333,NA,b,25,NA,multiple_slider9
1519,,the blue block might fall,Thu Jan 28 2021 00:27:25 GMT+0000 (Greenwich Mean Time),NA,54,group1,,,1,independent_ul,NA,,NA,,NA,NA,NA,NA,1611795578284,,NA,22,the blue block might fall|,,3,Graduated High School,Task 2: Please describe to a critical friend as adequately as possible <br/>what happens with the blue and the green block in the picture.,English,601069b90fe88f3876057401,48390,male,21,1611793645871,stimuli/img/group1/independent_ul.png,3,NA,,32.20688333333333,NA,,,NA,fridge_view9
1519,,NA,Thu Jan 28 2021 00:27:25 GMT+0000 (Greenwich Mean Time),NA,54,NA,NA,NA,NA,yellow-red,.,NA,grey,yellow,NA,blue,green,black,1611795578284,NA,The upper block is ,22,yellow,,NA,Graduated High School,What's the color of the <b>upper</b> block on the picture?,English,601069b90fe88f3876057401,8175,male,8,1611793645871,stimuli/img/color_vision/yellow_red.png,NA,yellow,NA,32.20688333333333,purple,NA,NA,red,color-vision4
1519,,95,Thu Jan 28 2021 00:27:25 GMT+0000 (Greenwich Mean Time),NA,54,group1,bg,certain,5,if2_hl,NA,none,NA,,NA,NA,NA,NA,1611795578284,impossible,NA,22,95|0|0|5,,0,Graduated High School,Task 1: Please indicate how likely you think the shown events will occur.,English,601069b90fe88f3876057401,26150,male,22,1611793645871,stimuli/img/group1/if2_hl.png,NA,NA,g,32.20688333333333,NA,b,0,NA,multiple_slider10
1519,,both blocks fall,Thu Jan 28 2021 00:27:25 GMT+0000 (Greenwich Mean Time),NA,54,group1,,,1,if2_hl,NA,,NA,,NA,NA,NA,NA,1611795578284,,NA,22,both blocks fall|,,2,Graduated High School,Task 2: Please describe to a critical friend as adequately as possible <br/>what happens with the blue and the green block in the picture.,English,601069b90fe88f3876057401,5642,male,23,1611793645871,stimuli/img/group1/if2_hl.png,2,NA,,32.20688333333333,NA,,,NA,fridge_view10
1519,,50,Thu Jan 28 2021 00:27:25 GMT+0000 (Greenwich Mean Time),NA,54,group1,bg,certain,50,if1_uh,NA,none,NA,,NA,NA,NA,NA,1611795578284,impossible,NA,22,50|0|0|50,,0,Graduated High School,Task 1: Please indicate how likely you think the shown events will occur.,English,601069b90fe88f3876057401,20139,male,24,1611793645871,stimuli/img/group1/if1_uh.png,NA,NA,g,32.20688333333333,NA,b,0,NA,multiple_slider11
1519,,the green block falls if the blue block falls,Thu Jan 28 2021 00:27:25 GMT+0000 (Greenwich Mean Time),NA,54,group1,,,1,if1_uh,NA,,NA,,NA,NA,NA,NA,1611795578284,,NA,22,the green block falls if the blue block falls|,,5,Graduated High School,Task 2: Please describe to a critical friend as adequately as possible <br/>what happens with the blue and the green block in the picture.,English,601069b90fe88f3876057401,11498,male,25,1611793645871,stimuli/img/group1/if1_uh.png,5,NA,,32.20688333333333,NA,,,NA,fridge_view11
1519,,NA,Thu Jan 28 2021 00:27:25 GMT+0000 (Greenwich Mean Time),NA,54,NA,NA,NA,NA,green,.,NA,grey,green,NA,blue,green,black,1611795578284,NA,The block is ,22,green,,NA,Graduated High School,What's the color of the block on the picture?,English,601069b90fe88f3876057401,3907,male,9,1611793645871,stimuli/img/color_vision/green.png,NA,yellow,NA,32.20688333333333,purple,NA,NA,red,color-vision5
1519,,0,Thu Jan 28 2021 00:27:25 GMT+0000 (Greenwich Mean Time),NA,54,group2,bg,certain,50,independent_ll,NA,none,NA,,NA,NA,NA,NA,1611795578284,impossible,NA,22,0|50|0|50,,0,Graduated High School,Task 1: Please indicate how likely you think the shown events will occur.,English,601069b90fe88f3876057401,16291,male,26,1611793645871,stimuli/img/group2/independent_ll.png,NA,NA,g,32.20688333333333,NA,b,50,NA,multiple_slider12
1519,,the blue block might fall,Thu Jan 28 2021 00:27:25 GMT+0000 (Greenwich Mean Time),NA,54,group2,,,1,independent_ll,NA,,NA,,NA,NA,NA,NA,1611795578284,,NA,22,the blue block might fall|,,3,Graduated High School,Task 2: Please describe to a critical friend as adequately as possible <br/>what happens with the blue and the green block in the picture.,English,601069b90fe88f3876057401,5994,male,27,1611793645871,stimuli/img/group2/independent_ll.png,3,NA,,32.20688333333333,NA,,,NA,fridge_view12
1518,,NA,Thu Jan 28 2021 00:26:27 GMT+0000 (Greenwich Mean Time),NA,54,NA,NA,NA,NA,not-red-yellow,.,NA,both,ynr,NA,ynr,none,rny,1611795554819,NA,The icon represents the event that ,25,ynr,,NA,Graduated College,What event does this icon represent?,English,5f91e492b9229a0d000dea9f,9695,male,1,1611793587597,stimuli/img/icons/not-red-yellow.png,NA,NA,NA,32.78703333333333,NA,NA,NA,NA,attention_check
1518,,NA,Thu Jan 28 2021 00:26:27 GMT+0000 (Greenwich Mean Time),NA,54,NA,NA,NA,NA,not-yellow-red,.,NA,none,rny,NA,both,ynr,rny,1611795554819,NA,The icon represents the event that ,25,rny,,NA,Graduated College,What event does this icon represent?,English,5f91e492b9229a0d000dea9f,4985,male,2,1611793587597,stimuli/img/icons/red-not-yellow.png,NA,NA,NA,32.78703333333333,NA,NA,NA,NA,attention_check
1518,,NA,Thu Jan 28 2021 00:26:27 GMT+0000 (Greenwich Mean Time),NA,54,NA,NA,NA,NA,red-yellow,.,NA,both,both,NA,rny,ynr,none,1611795554819,NA,The icon represents the event that ,25,both,,NA,Graduated College,What event does this icon represent?,English,5f91e492b9229a0d000dea9f,3476,male,3,1611793587597,stimuli/img/icons/red-yellow.png,NA,NA,NA,32.78703333333333,NA,NA,NA,NA,attention_check
1518,The sliders represent the beliefs of a person who <br/><b>is very confident</b> that <b>either both</b> or <b>none</b> of the two blocks fall <br/>with a <b>tendency</b> towards the event that <b>no block falls</b>.</b>,NA,Thu Jan 28 2021 00:26:27 GMT+0000 (Greenwich Mean Time),NA,54,NA,NA,NA,NA,no_sc_yes2_0-not0,NA,NA,NA,no,</br>The sliders represent the beliefs of a person who <br/><b>is very confident</b> that <b>either both</b> or <b>none</b> of the two blocks fall <br/>with a <b>tendency</b> towards the event that <b>both blocks fall</b>.,no,NA,yes,1611795554819,NA,NA,25,no,,NA,Graduated College,Please click on the button with the correct answer.,English,5f91e492b9229a0d000dea9f,57732,male,1,1611793587597,stimuli/img/slider-choices/sc_yes2_0-not0.png,NA,NA,NA,32.78703333333333,NA,NA,NA,NA,slider_choice_training
1518,The sliders represent the beliefs of a person who <br/><b>thinks</b> that <b>either both</b> or <b>none</b> of the two blocks fall <br/>with a <b>tendency</b> towards the event that <b>no block falls</b>.,NA,Thu Jan 28 2021 00:26:27 GMT+0000 (Greenwich Mean Time),NA,54,NA,NA,NA,NA,sc_yes2_1,NA,NA,NA,yes,</br>The sliders represent the beliefs of a person who <br/><b>thinks</b> that <b>either both</b> or <b>none</b> of the two blocks fall <br/>with a <b>tendency</b> towards the event that <b>no block falls</b>.,no,NA,yes,1611795554819,NA,NA,25,no,,NA,Graduated College,Please click on the button with the correct answer.,English,5f91e492b9229a0d000dea9f,19096,male,2,1611793587597,stimuli/img/slider-choices/sc_yes2_1.png,NA,NA,NA,32.78703333333333,NA,NA,NA,NA,slider_choice_training
1518,The sliders represent the beliefs of a person who <br/>is <b>pretty certain</b> that the <b>yellow block falls</b> but <b>not the red</b>.,NA,Thu Jan 28 2021 00:26:27 GMT+0000 (Greenwich Mean Time),NA,54,NA,NA,NA,NA,sc_yes3_1,NA,NA,NA,yes,</br>The sliders represent the beliefs of a person who <br/>is <b>pretty certain</b> that the <b>yellow block falls</b> but <b>not the red</b>.,no,NA,yes,1611795554819,NA,NA,25,no,,NA,Graduated College,Please click on the button with the correct answer.,English,5f91e492b9229a0d000dea9f,10361,male,3,1611793587597,stimuli/img/slider-choices/sc_yes3_1.png,NA,NA,NA,32.78703333333333,NA,NA,NA,NA,slider_choice_training
1518,The sliders represent the beliefs of a person who <br/>is <b>pretty certain</b> that the <b>yellow block falls</b> but <b>not the red</b>.</b>,NA,Thu Jan 28 2021 00:26:27 GMT+0000 (Greenwich Mean Time),NA,54,NA,NA,NA,NA,no_sc_yes3_0,NA,NA,NA,no,</br>The sliders represent the beliefs of a person who <br/>is <b>pretty certain</b> that the <b><i>RED</i> block falls</b> but <b>not the <i>YELLOW</i></b>.,no,NA,yes,1611795554819,NA,NA,25,no,,NA,Graduated College,Please click on the button with the correct answer.,English,5f91e492b9229a0d000dea9f,83251,male,4,1611793587597,stimuli/img/slider-choices/sc_yes3_0.png,NA,NA,NA,32.78703333333333,NA,NA,NA,NA,slider_choice_training
1518,The sliders represent the beliefs of a person who <br/><b>thinks</b> that <b>red falls</b> but is <b>uncertain whether or not yellow falls</b>.,NA,Thu Jan 28 2021 00:26:27 GMT+0000 (Greenwich Mean Time),NA,54,NA,NA,NA,NA,sc_yes4_0,NA,NA,NA,yes,</br>The sliders represent the beliefs of a person who <br/><b>thinks</b> that <b>red falls</b> but is <b>uncertain whether or not yellow falls</b>.,no,NA,yes,1611795554819,NA,NA,25,yes,,NA,Graduated College,Please click on the button with the correct answer.,English,5f91e492b9229a0d000dea9f,10106,male,5,1611793587597,stimuli/img/slider-choices/sc_yes4_0.png,NA,NA,NA,32.78703333333333,NA,NA,NA,NA,slider_choice_training
1518,The sliders represent the beliefs of a person who <br/><b>thinks</b> that <b>yellow falls </b>but <b>probably not red</b>.,NA,Thu Jan 28 2021 00:26:27 GMT+0000 (Greenwich Mean Time),NA,54,NA,NA,NA,NA,sc_yes5_1,NA,NA,NA,yes,</br>The sliders represent the beliefs of a person who <br/><b>thinks</b> that <b>yellow falls </b>but <b>probably not red</b>.,no,NA,yes,1611795554819,NA,NA,25,yes,,NA,Graduated College,Please click on the button with the correct answer.,English,5f91e492b9229a0d000dea9f,16879,male,6,1611793587597,stimuli/img/slider-choices/sc_yes5_1.png,NA,NA,NA,32.78703333333333,NA,NA,NA,NA,slider_choice_training
