prolific_id,id,question,response,expected,trial_name,trial_number
5ffd35c36abf5124ac953091,sc_yes5_0,The sliders represent the beliefs of a person who <br/><b>thinks</b> that <b>red falls</b> but <b>probably not yellow</b>.,yes,yes,slider_choice_training,3
5ffd35c36abf5124ac953091,sc_yes4_0,The sliders represent the beliefs of a person who <br/><b>thinks</b> that <b>red falls</b> but is <b>uncertain whether or not yellow falls</b>.,yes,yes,slider_choice_training,4
5ffd35c36abf5124ac953091,no_sc_yes3_0,The sliders represent the beliefs of a person who <br/>is <b>pretty certain</b> that the <b>yellow block falls</b> but <b>not the red</b>.</b>,no,no,slider_choice_training,5
5ffd35c36abf5124ac953091,sc_yes3_1,The sliders represent the beliefs of a person who <br/>is <b>pretty certain</b> that the <b>yellow block falls</b> but <b>not the red</b>.,no,yes,slider_choice_training,6
5ffd35c36abf5124ac953091,sc_yes2_0,The sliders represent the beliefs of a person who <br/><b>thinks</b> that <b>either both</b> or <b>none</b> of the two blocks fall <br/>with a <b>tendency</b> towards the event that <b>both blocks fall</b>.,yes,yes,slider_choice_training,7
5ffd35c36abf5124ac953091,no_sc_yes2_1-not0,The sliders represent the beliefs of a person who <br/><b>is very confident</b> that <b>either both</b> or <b>none</b> of the two blocks fall <br/>with a <b>tendency</b> towards the event that <b>both blocks fall</b>.</b>,no,no,slider_choice_training,8
5ffd35c36abf5124ac953091,sc_yes1,The sliders represent the beliefs of a person who <br/><b>thinks</b> that <b>either both blocks</b> or <b>none</b> of the two blocks fall.,yes,yes,slider_choice_training,9
5ffd35c36abf5124ac953091,sc_yes0,"The sliders represent the beliefs of a person who <br/>is <b>completely uncertain</b> whether the blocks fall, that is the person has <b>no tendency</b> towards any of the four events.",yes,yes,slider_choice_training,10
5aa383c96219a30001f58099,sc_yes6_1,The sliders represent the beliefs of a person who <br/><b>thinks</b> that <b>yellow falls</b> and that <b>red</b> is <b>more likely to fall than not to fall</b>.,yes,yes,slider_choice_training,1
5aa383c96219a30001f58099,no_sc_yes4_0,The sliders represent the beliefs of a person who <br/><b>is very confident</b> that <b>yellow falls</b> but is <b>uncertain whether or not red falls</b>.</b>,no,no,slider_choice_training,2
5aa383c96219a30001f58099,sc_yes5_1,The sliders represent the beliefs of a person who <br/><b>thinks</b> that <b>yellow falls </b>but <b>probably not red</b>.,yes,yes,slider_choice_training,3
5aa383c96219a30001f58099,sc_yes4_1,The sliders represent the beliefs of a person who <br/><b>thinks</b> that <b>yellow falls</b> but is <b>uncertain whether or not red falls</b>.,yes,yes,slider_choice_training,4
5aa383c96219a30001f58099,no_sc_yes3_1,The sliders represent the beliefs of a person who <br/>is <b>pretty certain</b> that the <b>red block falls</b> but <b>not the yellow</b>.</b>,no,no,slider_choice_training,5
5aa383c96219a30001f58099,sc_yes3_0,The sliders represent the beliefs of a person who <br/>is <b>pretty certain</b> that the <b>red block falls</b> but <b>not the yellow</b>.,yes,yes,slider_choice_training,6
5aa383c96219a30001f58099,sc_yes2_1,The sliders represent the beliefs of a person who <br/><b>thinks</b> that <b>either both</b> or <b>none</b> of the two blocks fall <br/>with a <b>tendency</b> towards the event that <b>no block falls</b>.,yes,yes,slider_choice_training,7
5aa383c96219a30001f58099,no_sc_yes2_0-not0,The sliders represent the beliefs of a person who <br/><b>is very confident</b> that <b>either both</b> or <b>none</b> of the two blocks fall <br/>with a <b>tendency</b> towards the event that <b>no block falls</b>.</b>,no,no,slider_choice_training,8
5aa383c96219a30001f58099,sc_yes1,The sliders represent the beliefs of a person who <br/><b>thinks</b> that <b>either both blocks</b> or <b>none</b> of the two blocks fall.,yes,yes,slider_choice_training,9
5aa383c96219a30001f58099,sc_yes0,"The sliders represent the beliefs of a person who <br/>is <b>completely uncertain</b> whether the blocks fall, that is the person has <b>no tendency</b> towards any of the four events.",yes,yes,slider_choice_training,10
5ff3a2554cfb7d507511d89f,sc_yes6_1,The sliders represent the beliefs of a person who <br/><b>thinks</b> that <b>yellow falls</b> and that <b>red</b> is <b>more likely to fall than not to fall</b>.,yes,yes,slider_choice_training,1
5ff3a2554cfb7d507511d89f,no_sc_yes4_1,The sliders represent the beliefs of a person who <br/><b>is very confident</b> that <b>red falls</b> but is <b>uncertain whether or not yellow falls</b>.</b>,yes,no,slider_choice_training,2
5ff3a2554cfb7d507511d89f,sc_yes5_1,The sliders represent the beliefs of a person who <br/><b>thinks</b> that <b>yellow falls </b>but <b>probably not red</b>.,yes,yes,slider_choice_training,3
5ff3a2554cfb7d507511d89f,sc_yes4_0,The sliders represent the beliefs of a person who <br/><b>thinks</b> that <b>red falls</b> but is <b>uncertain whether or not yellow falls</b>.,yes,yes,slider_choice_training,4
5ff3a2554cfb7d507511d89f,no_sc_yes3_0,The sliders represent the beliefs of a person who <br/>is <b>pretty certain</b> that the <b>yellow block falls</b> but <b>not the red</b>.</b>,no,no,slider_choice_training,5
5ff3a2554cfb7d507511d89f,sc_yes3_1,The sliders represent the beliefs of a person who <br/>is <b>pretty certain</b> that the <b>yellow block falls</b> but <b>not the red</b>.,yes,yes,slider_choice_training,6
5ff3a2554cfb7d507511d89f,sc_yes2_1,The sliders represent the beliefs of a person who <br/><b>thinks</b> that <b>either both</b> or <b>none</b> of the two blocks fall <br/>with a <b>tendency</b> towards the event that <b>no block falls</b>.,yes,yes,slider_choice_training,7
5ff3a2554cfb7d507511d89f,no_sc_yes2_0-not0,The sliders represent the beliefs of a person who <br/><b>is very confident</b> that <b>either both</b> or <b>none</b> of the two blocks fall <br/>with a <b>tendency</b> towards the event that <b>no block falls</b>.</b>,yes,no,slider_choice_training,8
5ff3a2554cfb7d507511d89f,sc_yes0,"The sliders represent the beliefs of a person who <br/>is <b>completely uncertain</b> whether the blocks fall, that is the person has <b>no tendency</b> towards any of the four events.",yes,yes,slider_choice_training,9
5ff3a2554cfb7d507511d89f,sc_yes1,The sliders represent the beliefs of a person who <br/><b>thinks</b> that <b>either both blocks</b> or <b>none</b> of the two blocks fall.,yes,yes,slider_choice_training,10
5ff27d6e5ce3ae271dc02a39,sc_yes6_0,The sliders represent the beliefs of a person who <br/><b>thinks</b> that <b>red falls</b> and that <b>yellow</b> is <b>more likely to fall than not to fall</b>.,no,yes,slider_choice_training,1
5ff27d6e5ce3ae271dc02a39,no_sc_yes4_0,The sliders represent the beliefs of a person who <br/><b>is very confident</b> that <b>yellow falls</b> but is <b>uncertain whether or not red falls</b>.</b>,no,no,slider_choice_training,2
5ff27d6e5ce3ae271dc02a39,sc_yes5_0,The sliders represent the beliefs of a person who <br/><b>thinks</b> that <b>red falls</b> but <b>probably not yellow</b>.,yes,yes,slider_choice_training,3
5ff27d6e5ce3ae271dc02a39,sc_yes4_1,The sliders represent the beliefs of a person who <br/><b>thinks</b> that <b>yellow falls</b> but is <b>uncertain whether or not red falls</b>.,yes,yes,slider_choice_training,4
5ff27d6e5ce3ae271dc02a39,no_sc_yes3_1,The sliders represent the beliefs of a person who <br/>is <b>pretty certain</b> that the <b>red block falls</b> but <b>not the yellow</b>.</b>,no,no,slider_choice_training,5
5ff27d6e5ce3ae271dc02a39,sc_yes3_0,The sliders represent the beliefs of a person who <br/>is <b>pretty certain</b> that the <b>red block falls</b> but <b>not the yellow</b>.,no,yes,slider_choice_training,6
5ff27d6e5ce3ae271dc02a39,sc_yes2_1,The sliders represent the beliefs of a person who <br/><b>thinks</b> that <b>either both</b> or <b>none</b> of the two blocks fall <br/>with a <b>tendency</b> towards the event that <b>no block falls</b>.,yes,yes,slider_choice_training,7
5ff27d6e5ce3ae271dc02a39,no_sc_yes2_0-not0,The sliders represent the beliefs of a person who <br/><b>is very confident</b> that <b>either both</b> or <b>none</b> of the two blocks fall <br/>with a <b>tendency</b> towards the event that <b>no block falls</b>.</b>,yes,no,slider_choice_training,8
5ff27d6e5ce3ae271dc02a39,sc_yes1,The sliders represent the beliefs of a person who <br/><b>thinks</b> that <b>either both blocks</b> or <b>none</b> of the two blocks fall.,yes,yes,slider_choice_training,9
5ff27d6e5ce3ae271dc02a39,sc_yes0,"The sliders represent the beliefs of a person who <br/>is <b>completely uncertain</b> whether the blocks fall, that is the person has <b>no tendency</b> towards any of the four events.",yes,yes,slider_choice_training,10
5eeb08b82348801fe2843b92,sc_yes6_0,The sliders represent the beliefs of a person who <br/><b>thinks</b> that <b>red falls</b> and that <b>yellow</b> is <b>more likely to fall than not to fall</b>.,yes,yes,slider_choice_training,1
5eeb08b82348801fe2843b92,no_sc_yes4_0,The sliders represent the beliefs of a person who <br/><b>is very confident</b> that <b>yellow falls</b> but is <b>uncertain whether or not red falls</b>.</b>,no,no,slider_choice_training,2
5eeb08b82348801fe2843b92,sc_yes5_1,The sliders represent the beliefs of a person who <br/><b>thinks</b> that <b>yellow falls </b>but <b>probably not red</b>.,yes,yes,slider_choice_training,3
5eeb08b82348801fe2843b92,sc_yes4_1,The sliders represent the beliefs of a person who <br/><b>thinks</b> that <b>yellow falls</b> but is <b>uncertain whether or not red falls</b>.,yes,yes,slider_choice_training,4
5eeb08b82348801fe2843b92,no_sc_yes3_0,The sliders represent the beliefs of a person who <br/>is <b>pretty certain</b> that the <b>yellow block falls</b> but <b>not the red</b>.</b>,no,no,slider_choice_training,5
5eeb08b82348801fe2843b92,sc_yes3_1,The sliders represent the beliefs of a person who <br/>is <b>pretty certain</b> that the <b>yellow block falls</b> but <b>not the red</b>.,yes,yes,slider_choice_training,6
5eeb08b82348801fe2843b92,sc_yes2_0,The sliders represent the beliefs of a person who <br/><b>thinks</b> that <b>either both</b> or <b>none</b> of the two blocks fall <br/>with a <b>tendency</b> towards the event that <b>both blocks fall</b>.,yes,yes,slider_choice_training,7
5eeb08b82348801fe2843b92,no_sc_yes2_1-not0,The sliders represent the beliefs of a person who <br/><b>is very confident</b> that <b>either both</b> or <b>none</b> of the two blocks fall <br/>with a <b>tendency</b> towards the event that <b>both blocks fall</b>.</b>,yes,no,slider_choice_training,8
5eeb08b82348801fe2843b92,sc_yes1,The sliders represent the beliefs of a person who <br/><b>thinks</b> that <b>either both blocks</b> or <b>none</b> of the two blocks fall.,yes,yes,slider_choice_training,9
5eeb08b82348801fe2843b92,sc_yes0,"The sliders represent the beliefs of a person who <br/>is <b>completely uncertain</b> whether the blocks fall, that is the person has <b>no tendency</b> towards any of the four events.",yes,yes,slider_choice_training,10
5d4ec0116686610018bf2f02,sc_yes6_1,The sliders represent the beliefs of a person who <br/><b>thinks</b> that <b>yellow falls</b> and that <b>red</b> is <b>more likely to fall than not to fall</b>.,yes,yes,slider_choice_training,1
5d4ec0116686610018bf2f02,no_sc_yes4_0,The sliders represent the beliefs of a person who <br/><b>is very confident</b> that <b>yellow falls</b> but is <b>uncertain whether or not red falls</b>.</b>,no,no,slider_choice_training,2
5d4ec0116686610018bf2f02,sc_yes5_1,The sliders represent the beliefs of a person who <br/><b>thinks</b> that <b>yellow falls </b>but <b>probably not red</b>.,no,yes,slider_choice_training,3
5d4ec0116686610018bf2f02,sc_yes4_1,The sliders represent the beliefs of a person who <br/><b>thinks</b> that <b>yellow falls</b> but is <b>uncertain whether or not red falls</b>.,no,yes,slider_choice_training,4
5d4ec0116686610018bf2f02,no_sc_yes3_0,The sliders represent the beliefs of a person who <br/>is <b>pretty certain</b> that the <b>yellow block falls</b> but <b>not the red</b>.</b>,yes,no,slider_choice_training,5
5d4ec0116686610018bf2f02,sc_yes3_1,The sliders represent the beliefs of a person who <br/>is <b>pretty certain</b> that the <b>yellow block falls</b> but <b>not the red</b>.,no,yes,slider_choice_training,6
5d4ec0116686610018bf2f02,sc_yes2_1,The sliders represent the beliefs of a person who <br/><b>thinks</b> that <b>either both</b> or <b>none</b> of the two blocks fall <br/>with a <b>tendency</b> towards the event that <b>no block falls</b>.,yes,yes,slider_choice_training,7
5d4ec0116686610018bf2f02,no_sc_yes2_0-not0,The sliders represent the beliefs of a person who <br/><b>is very confident</b> that <b>either both</b> or <b>none</b> of the two blocks fall <br/>with a <b>tendency</b> towards the event that <b>no block falls</b>.</b>,no,no,slider_choice_training,8
5d4ec0116686610018bf2f02,sc_yes0,"The sliders represent the beliefs of a person who <br/>is <b>completely uncertain</b> whether the blocks fall, that is the person has <b>no tendency</b> towards any of the four events.",no,yes,slider_choice_training,9
5d4ec0116686610018bf2f02,sc_yes1,The sliders represent the beliefs of a person who <br/><b>thinks</b> that <b>either both blocks</b> or <b>none</b> of the two blocks fall.,yes,yes,slider_choice_training,10
5ff4a92a43c578c187ea1f2d,sc_yes6_0,The sliders represent the beliefs of a person who <br/><b>thinks</b> that <b>red falls</b> and that <b>yellow</b> is <b>more likely to fall than not to fall</b>.,no,yes,slider_choice_training,1
5ff4a92a43c578c187ea1f2d,no_sc_yes4_0,The sliders represent the beliefs of a person who <br/><b>is very confident</b> that <b>yellow falls</b> but is <b>uncertain whether or not red falls</b>.</b>,yes,no,slider_choice_training,2
5ff4a92a43c578c187ea1f2d,sc_yes5_1,The sliders represent the beliefs of a person who <br/><b>thinks</b> that <b>yellow falls </b>but <b>probably not red</b>.,no,yes,slider_choice_training,3
5ff4a92a43c578c187ea1f2d,sc_yes4_1,The sliders represent the beliefs of a person who <br/><b>thinks</b> that <b>yellow falls</b> but is <b>uncertain whether or not red falls</b>.,yes,yes,slider_choice_training,4
5ff4a92a43c578c187ea1f2d,no_sc_yes3_0,The sliders represent the beliefs of a person who <br/>is <b>pretty certain</b> that the <b>yellow block falls</b> but <b>not the red</b>.</b>,no,no,slider_choice_training,5
5ff4a92a43c578c187ea1f2d,sc_yes3_1,The sliders represent the beliefs of a person who <br/>is <b>pretty certain</b> that the <b>yellow block falls</b> but <b>not the red</b>.,yes,yes,slider_choice_training,6
5ff4a92a43c578c187ea1f2d,sc_yes2_1,The sliders represent the beliefs of a person who <br/><b>thinks</b> that <b>either both</b> or <b>none</b> of the two blocks fall <br/>with a <b>tendency</b> towards the event that <b>no block falls</b>.,yes,yes,slider_choice_training,7
5ff4a92a43c578c187ea1f2d,no_sc_yes2_0-not0,The sliders represent the beliefs of a person who <br/><b>is very confident</b> that <b>either both</b> or <b>none</b> of the two blocks fall <br/>with a <b>tendency</b> towards the event that <b>no block falls</b>.</b>,no,no,slider_choice_training,8
