prolific_id,RT,expected,QUD,id,trial_name,trial_number,response,question,pe_task.smooth
601069b90fe88f3876057401,60981,ry,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ac2,animation_slider,13,0.5,none,0.49999900000400005
601069b90fe88f3876057401,32877,r,Please indicate how likely you think the shown events will occur. Click on RUN to see!,uncertain2,animation_slider,14,0.5,ry,0.49999900000399994
601069b90fe88f3876057401,32877,r,Please indicate how likely you think the shown events will occur. Click on RUN to see!,uncertain2,animation_slider,14,0.5,r,0.49999900000399994
601069b90fe88f3876057401,32877,r,Please indicate how likely you think the shown events will occur. Click on RUN to see!,uncertain2,animation_slider,14,0,y,9.999960000159999e-7
601069b90fe88f3876057401,32877,r,Please indicate how likely you think the shown events will occur. Click on RUN to see!,uncertain2,animation_slider,14,0,none,9.999960000159999e-7
5f91e492b9229a0d000dea9f,88161,y,Please indicate how likely you think the shown events will occur. Click on RUN to see!,uncertain3,animation_slider,1,0.08,ry,0.08000067999728
5f91e492b9229a0d000dea9f,88161,y,Please indicate how likely you think the shown events will occur. Click on RUN to see!,uncertain3,animation_slider,1,0,r,9.999960000159999e-7
5f91e492b9229a0d000dea9f,88161,y,Please indicate how likely you think the shown events will occur. Click on RUN to see!,uncertain3,animation_slider,1,0.76,y,0.7599979600081599
5f91e492b9229a0d000dea9f,88161,y,Please indicate how likely you think the shown events will occur. Click on RUN to see!,uncertain3,animation_slider,1,0.16,none,0.16000035999856
5f91e492b9229a0d000dea9f,68029,r,Please indicate how likely you think the shown events will occur. Click on RUN to see!,uncertain1,animation_slider,2,0.08,ry,0.08000067999728
5f91e492b9229a0d000dea9f,68029,r,Please indicate how likely you think the shown events will occur. Click on RUN to see!,uncertain1,animation_slider,2,0.78,r,0.7799978800084799
5f91e492b9229a0d000dea9f,68029,r,Please indicate how likely you think the shown events will occur. Click on RUN to see!,uncertain1,animation_slider,2,0.09,y,0.09000063999744
5f91e492b9229a0d000dea9f,68029,r,Please indicate how likely you think the shown events will occur. Click on RUN to see!,uncertain1,animation_slider,2,0.05,none,0.05000079999680001
5f91e492b9229a0d000dea9f,72903,r,Please indicate how likely you think the shown events will occur. Click on RUN to see!,distance0,animation_slider,3,0.42,ry,0.41999932000272
5f91e492b9229a0d000dea9f,72903,r,Please indicate how likely you think the shown events will occur. Click on RUN to see!,distance0,animation_slider,3,0.39,r,0.38999944000224
5f91e492b9229a0d000dea9f,72903,r,Please indicate how likely you think the shown events will occur. Click on RUN to see!,distance0,animation_slider,3,0.14,y,0.14000043999824002
5f91e492b9229a0d000dea9f,72903,r,Please indicate how likely you think the shown events will occur. Click on RUN to see!,distance0,animation_slider,3,0.05,none,0.05000079999680002
5f91e492b9229a0d000dea9f,39264,y,Please indicate how likely you think the shown events will occur. Click on RUN to see!,distance1,animation_slider,4,0.34,ry,0.33999964000143995
5f91e492b9229a0d000dea9f,39264,y,Please indicate how likely you think the shown events will occur. Click on RUN to see!,distance1,animation_slider,4,0,r,9.999960000159999e-7
5f91e492b9229a0d000dea9f,39264,y,Please indicate how likely you think the shown events will occur. Click on RUN to see!,distance1,animation_slider,4,0.63,y,0.6299984800060799
5f91e492b9229a0d000dea9f,39264,y,Please indicate how likely you think the shown events will occur. Click on RUN to see!,distance1,animation_slider,4,0.03,none,0.03000087999648001
5f91e492b9229a0d000dea9f,41648,y,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ac1,animation_slider,5,0.24,ry,0.24000003999983996
5f91e492b9229a0d000dea9f,41648,y,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ac1,animation_slider,5,0,r,9.999960000159999e-7
5f91e492b9229a0d000dea9f,41648,y,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ac1,animation_slider,5,0.76,y,0.7599979600081599
5f91e492b9229a0d000dea9f,41648,y,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ac1,animation_slider,5,0,none,9.999960000159999e-7
5f91e492b9229a0d000dea9f,53802,ry,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ssw0,animation_slider,6,0.79,ry,0.7899978400086399
5f91e492b9229a0d000dea9f,53802,ry,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ssw0,animation_slider,6,0,r,9.999960000159999e-7
5f91e492b9229a0d000dea9f,53802,ry,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ssw0,animation_slider,6,0,y,9.999960000159999e-7
5f91e492b9229a0d000dea9f,53802,ry,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ssw0,animation_slider,6,0.21,none,0.21000015999935998
5f91e492b9229a0d000dea9f,54787,none,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ssw1,animation_slider,7,0.5,ry,0.49999900000399994
5f91e492b9229a0d000dea9f,54787,none,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ssw1,animation_slider,7,0,r,9.999960000159999e-7
5f91e492b9229a0d000dea9f,54787,none,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ssw1,animation_slider,7,0,y,9.999960000159999e-7
5f91e492b9229a0d000dea9f,54787,none,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ssw1,animation_slider,7,0.5,none,0.49999900000399994
5f91e492b9229a0d000dea9f,34632,ry,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ind1,animation_slider,8,0,ry,9.99996000016e-7
5f91e492b9229a0d000dea9f,34632,ry,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ind1,animation_slider,8,0.29,r,0.28999984000064
5f91e492b9229a0d000dea9f,34632,ry,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ind1,animation_slider,8,0,y,9.99996000016e-7
5f91e492b9229a0d000dea9f,34632,ry,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ind1,animation_slider,8,0.71,none,0.70999816000736
5f91e492b9229a0d000dea9f,23897,y,Please indicate how likely you think the shown events will occur. Click on RUN to see!,uncertain0,animation_slider,9,0.26,ry,0.25999996000016
5f91e492b9229a0d000dea9f,23897,y,Please indicate how likely you think the shown events will occur. Click on RUN to see!,uncertain0,animation_slider,9,0.23,r,0.23000007999968003
5f91e492b9229a0d000dea9f,23897,y,Please indicate how likely you think the shown events will occur. Click on RUN to see!,uncertain0,animation_slider,9,0.27,y,0.26999992000032
5f91e492b9229a0d000dea9f,23897,y,Please indicate how likely you think the shown events will occur. Click on RUN to see!,uncertain0,animation_slider,9,0.24,none,0.24000003999984001
5f91e492b9229a0d000dea9f,72327,none,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ac3,animation_slider,10,0.22,ry,0.22000011999952002
5f91e492b9229a0d000dea9f,72327,none,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ac3,animation_slider,10,0,r,9.99996000016e-7
5f91e492b9229a0d000dea9f,72327,none,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ac3,animation_slider,10,0.43,y,0.42999928000288
5f91e492b9229a0d000dea9f,72327,none,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ac3,animation_slider,10,0.35,none,0.34999960000159996
5f91e492b9229a0d000dea9f,32715,ry,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ac2,animation_slider,11,0.43,ry,0.42999928000288
5f91e492b9229a0d000dea9f,32715,ry,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ac2,animation_slider,11,0.36,r,0.35999956000176
5f91e492b9229a0d000dea9f,32715,ry,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ac2,animation_slider,11,0,y,9.99996000016e-7
5f91e492b9229a0d000dea9f,32715,ry,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ac2,animation_slider,11,0.21,none,0.21000015999936003
5f91e492b9229a0d000dea9f,30630,r,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ind0,animation_slider,12,0,ry,9.99996000016e-7
5f91e492b9229a0d000dea9f,30630,r,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ind0,animation_slider,12,0.64,r,0.6399984400062401
5f91e492b9229a0d000dea9f,30630,r,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ind0,animation_slider,12,0,y,9.99996000016e-7
5f91e492b9229a0d000dea9f,30630,r,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ind0,animation_slider,12,0.36,none,0.35999956000176
5f91e492b9229a0d000dea9f,26948,ry,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ac0,animation_slider,13,0.81,ry,0.80999776000896
5f91e492b9229a0d000dea9f,26948,ry,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ac0,animation_slider,13,0.19,r,0.19000023999903998
5f91e492b9229a0d000dea9f,26948,ry,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ac0,animation_slider,13,0,y,9.999960000159999e-7
5f91e492b9229a0d000dea9f,26948,ry,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ac0,animation_slider,13,0,none,9.999960000159999e-7
5f91e492b9229a0d000dea9f,31237,r,Please indicate how likely you think the shown events will occur. Click on RUN to see!,uncertain2,animation_slider,14,0.17,ry,0.17000031999872003
5f91e492b9229a0d000dea9f,31237,r,Please indicate how likely you think the shown events will occur. Click on RUN to see!,uncertain2,animation_slider,14,0.83,r,0.8299976800092801
5f91e492b9229a0d000dea9f,31237,r,Please indicate how likely you think the shown events will occur. Click on RUN to see!,uncertain2,animation_slider,14,0,y,9.99996000016e-7
5f91e492b9229a0d000dea9f,31237,r,Please indicate how likely you think the shown events will occur. Click on RUN to see!,uncertain2,animation_slider,14,0,none,9.99996000016e-7
5f85750a256d25010d68e377,55946,y,Please indicate how likely you think the shown events will occur. Click on RUN to see!,uncertain3,animation_slider,1,0.32,ry,0.3199997200011199
5f85750a256d25010d68e377,55946,y,Please indicate how likely you think the shown events will occur. Click on RUN to see!,uncertain3,animation_slider,1,0,r,9.999960000159999e-7
5f85750a256d25010d68e377,55946,y,Please indicate how likely you think the shown events will occur. Click on RUN to see!,uncertain3,animation_slider,1,0.52,y,0.51999892000432
5f85750a256d25010d68e377,55946,y,Please indicate how likely you think the shown events will occur. Click on RUN to see!,uncertain3,animation_slider,1,0.16,none,0.16000035999856
5f85750a256d25010d68e377,60204,r,Please indicate how likely you think the shown events will occur. Click on RUN to see!,uncertain1,animation_slider,2,0.34,ry,0.33999964000144
5f85750a256d25010d68e377,60204,r,Please indicate how likely you think the shown events will occur. Click on RUN to see!,uncertain1,animation_slider,2,0.44,r,0.43999924000304
5f85750a256d25010d68e377,60204,r,Please indicate how likely you think the shown events will occur. Click on RUN to see!,uncertain1,animation_slider,2,0,y,9.99996000016e-7
5f85750a256d25010d68e377,60204,r,Please indicate how likely you think the shown events will occur. Click on RUN to see!,uncertain1,animation_slider,2,0.22,none,0.22000011999952002
5f85750a256d25010d68e377,35711,y,Please indicate how likely you think the shown events will occur. Click on RUN to see!,distance1,animation_slider,3,0.4,ry,0.3999994000023999
5f85750a256d25010d68e377,35711,y,Please indicate how likely you think the shown events will occur. Click on RUN to see!,distance1,animation_slider,3,0.1,r,0.1000005999976
5f85750a256d25010d68e377,35711,y,Please indicate how likely you think the shown events will occur. Click on RUN to see!,distance1,animation_slider,3,0.1,y,0.1000005999976
5f85750a256d25010d68e377,35711,y,Please indicate how likely you think the shown events will occur. Click on RUN to see!,distance1,animation_slider,3,0.4,none,0.3999994000023999
5f85750a256d25010d68e377,82301,r,Please indicate how likely you think the shown events will occur. Click on RUN to see!,distance0,animation_slider,4,0.15,ry,0.15000039999839998
5f85750a256d25010d68e377,82301,r,Please indicate how likely you think the shown events will occur. Click on RUN to see!,distance0,animation_slider,4,0.08,r,0.08000067999728
5f85750a256d25010d68e377,82301,r,Please indicate how likely you think the shown events will occur. Click on RUN to see!,distance0,animation_slider,4,0,y,9.999960000159999e-7
5f85750a256d25010d68e377,82301,r,Please indicate how likely you think the shown events will occur. Click on RUN to see!,distance0,animation_slider,4,0.77,none,0.7699979200083199
5f85750a256d25010d68e377,48569,none,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ac3,animation_slider,5,0.5,ry,0.49504853446124975
5f85750a256d25010d68e377,48569,none,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ac3,animation_slider,5,0,r,9.900950887323218e-7
5f85750a256d25010d68e377,48569,none,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ac3,animation_slider,5,0.38,y,0.37623712381337104
5f85750a256d25010d68e377,48569,none,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ac3,animation_slider,5,0.13,none,0.1287133516302906
5f85750a256d25010d68e377,68497,ry,Please indicate how likely you think the shown events will occur. Click on RUN to see!,ac2,animation_slider,6,0.53,ry,0.5299988800044799
